bAYIIlX-WWw_5_15.avi,A man is playing a flute
-vg3vR86fu0_1_6.avi,A kid rides his bike
rw9h_574HxE_229_236.avi,A man and a woman are walking together
sWqi41wyXcQ_68_79.avi,A man is lifting weights
ub-aYLzCF_Q_1_10.avi,Two boys are playing on a raft
xaPepCVepCg_35_46.avi,A turtle is walking
z9qbQX4J_2g_0_14.avi,Children are singing on stage
-DRy7rBg0IQ_31_37.avi,A girl is swimming under water
UbmZAe5u5FI_101_110.avi,A woman is putting a fish on a grill
WTf5EgVY5uU_54_58.avi,A woman is slicing a mushroom
xtbsD3PUua4_84_94.avi,A woman is mixing ingredients in a bowl
tn1d5DmdMqY_15_28.avi,A man is playing a guitar
q7pOFn8s4zc_27_36.avi,A man and woman are riding on a bicycle
L6dEUQ6WiHY_136_142.avi,A man jumps and falls into water
kquB3rIgfGk_537_544.avi,A man is putting cucumber slices into a pitcher of water
vpR0L3sIvoo_15_49.avi,A cat is jumping after a toy
4ikH9ZRcF2Q_89_105.avi,A squirrel runs around in a circle
YmXCfQm0_CA_7_16.avi,A man is on a boat
KPPCwmU5OHQ_258_266.avi,A man is putting chicken into a pot of water
tmAX2PnRCY0_284_292.avi,A person is pouring coconut water into a bowl
W8_63NiTENw_23_30.avi,A man is cooking <UNK> <UNK>
Lt1JijkvSKk_0_10.avi,A slow loris is chewing something
n6U-TGahwvs_100_110.avi,A band is playing onstage
WG0J2B19ZT8_1_33.avi,A man is styling a woman is hair
5-8z5U-o4O4_0_3.avi,Horses are racing
ITNh8tWZPOA_5_25.avi,A man is playing a guitar
oDcd2JbOyzg_85_98.avi,A man is slicing an onion
HkuOqWzXYVg_0_12.avi,A small animal rolls around on a towel
r2PM0om2El8_18_25.avi,Two women are walking and talking in a garden
izU1dDwnuMY_80_92.avi,People ride their bikes
swKrHEeOj9c_4_8.avi,A cat is meowing at a wall
hksxtbcS780_7_14.avi,Two pandas are laying together
KUc1cWKXjDc_20_30.avi,Two ducklings <UNK> around in the grass
p9g06ktIkJg_4_11.avi,Several furry animals are huddled together
ZK4W-2ifl6I_1_28.avi,A puppy is playing in a tub of water
c_-eFL7Sfw4_19_35.avi,A person is doing a wheeling on his bike
ItFqogTmAvQ_48_52.avi,A man is jumping over a wall
NKtfKR4GNjU_0_20.avi,A baseball player is attempting to hit a ball with his bat on a field while another man is fielding sitting behind him
hJFBXHtxKIc_310_315.avi,A man is eating spaghetti
VuCFgiWfVF4_0_6.avi,A man is buying <UNK>
LqPIBHAmt4E_22_30.avi,A man is singing while playing the guitar
0ONJfp95yoE_1_10.avi,A cat is playing with an antenna
JIoiUNOXGaI_8_13.avi,A woman is carrying a bag of cans
kI6MWZrl8v8_149_161.avi,A man is singing and playing guitar
MWvCcwTw7Ac_78_86.avi,A dog is trying to get a stick through an open gate
m1NR0uNNs5Y_73_78.avi,A woman is peeling an onion
6t0BpjwYKco_142_151.avi,A woman is adding something to a pan
r4qv_BNlQNk_119_124.avi,A boy is talking to a leaf
IpHJffM3G1c_464_470.avi,A man is sprinkling spices onto four buttered bread slices
6gQu8PWhFoQ_30_35.avi,A man on a motorcycle jumps it into a lake
-YI0cxuNcq8_262_272.avi,A woman is exercising on the floor
ao-9B8IV9_E_108_119.avi,A woman is holding a very monkey
DAmOfcvfKZ0_22_32.avi,A man is slicing some carrots
-_hbPLsZvvo_288_305.avi,A woman is making sushi
ZYaxg5NZW_g_21_27.avi,A monkey is chewing something
pcjuCotJYj8_50_62.avi,A woman is rowing in a green canoe down a flooded street
BOv-2HzNPaA_7_12.avi,A dog is sliding into a pool
oFUsn1owAbs_158_168.avi,A woman is taking a bubble bath
MHWxjWwAbwM_10_25.avi,A dog is climbing some stairs
s20OlIRK340_125_138.avi,A woman is peeling a potato
BOLKaQeB6j0_101_111.avi,A woman is peeling a potato
-s4-6QTT7HE_235_241.avi,People are dancing
yyxtyCaEVqk_321_328.avi,A man pours oil on slices of carrots
cmQ3SiIaWy4_4_20.avi,A cat pops out of the box to attack a finger
fMFvOgb4k6E_35_43.avi,A woman is using a hoe
2G9fkvBzzQE_10_20.avi,A woman is holding a microphone to a parrot is mouth
-rkErLY0rRc_63_67.avi,A woman is picking a water can
-wa0umYJVGg_286_290.avi,A woman is boiling noodles in water
ul9Xvjt83eI_111_120.avi,Two men are talking
xOQn1z_oWDY_30_39.avi,A person is drawing a cartoon
hXn7D6-AAMA_0_9.avi,A baby sloth is climbing over the edge of a plastic enclosure
W1052h2rzoA_91_98.avi,Two men are performing on stage
_WRC7HXBJpU_451_464.avi,A man is putting meat into a pan
iarsmqA3dck_19_25.avi,A cheetah runs through a field
9OxQ-2gR1DU_18_38.avi,Two women are fighting with swords
tBj4Ny19vfQ_54_59.avi,An animal walks through the jungle
ejgwQqCHN1E_7_12.avi,A man is writing
-bjOB4zS0uE_100_105.avi,A woman is stirring a cream in a glass with a spoon
AoNnzlGhI04_112_128.avi,A woman is watching tv
e3XkmpNcSt4_8_19.avi,A person is making a new file folder on their computer
08pVpBq706k_175_212.avi,A cat is playing with a paper bag and then it stuck on its head
pGsU4FekJQM_10_18.avi,A dog is laying on the floor
WPG-BIWOrG4_608_613.avi,A man is slicing a tomato
labytsb3gfI_146_154.avi,A clown is singing
zzit5b_-ukg_5_20.avi,A little boy is riding an elliptical machine
Ow_o78zjo14_42_57.avi,A gorilla is playing the drums
lAznAeFFldg_6_10.avi,The man rode his bike over the woods
Ud3Qy8m6OxQ_52_62.avi,A little boy is riding a tricycle in a circle on a concrete patio
qeKX-N1nKiM_123_130.avi,A woman is sprinkling something on food
6t0BpjwYKco_59_69.avi,A woman is cutting a pepper
xxHx6s_DbUo_121_128.avi,A man is lying on his stomach on a road with his hands outstretched as a white car runs over his fingers
kWLNZzuo3do_147_153.avi,A woman is peeling shrimp
zWVQImPY2Cc_27_44.avi,A man pours detergent into a sink full of water
FxIuFwMhOu8_18_26.avi,A cat rolls over on to its back
c_XV7nPoRg8_2_12.avi,A man is playing an instrument
c76tShLfQb0_74_81.avi,A man is carrying another man
TF6LNmwDr_0_2_10.avi,A cat is licking a lollipop
kWLNZzuo3do_76_80.avi,A woman is cutting a mushroom
ePujnD4qJO0_62_77.avi,A woman is walking on a pavement of a street as music plays in the background
d7eGypGOlOc_13_22.avi,A man is drawing some figures
IhwPQL9dFYc_61_75.avi,A woman is slicing ginger
d4AGWnHJcaY_6_19.avi,A hamster is eating off the ground
Je3V7U5Ctj4_997_1004.avi,A man is pouring sauce onto some chicken
bQJQGoJF7_k_109_115.avi,A man is adding something to water
_WRC7HXBJpU_360_370.avi,A man is melting butter in a pan
sXyjCgR0rAc_0_11.avi,Two people are hugging and kissing
gIvetX_oXeI_85_90.avi,A man is doing some exercise
QGJy1K91gP4_90_100.avi,The wind blew the trees in the storm
kBjUDCyDCuI_20_26.avi,A man is shooting a gun
xdhLQCYQ-nQ_50_63.avi,A cat jumps into a cardboard box
J7zb8YXrmIA_93_99.avi,A man is riding a bike
5zkCnHUnoYY_69_74.avi,A woman is brushing her hair
j4dMnAPZu70_11_18.avi,Panda bears are sliding
ACOmKiJDkA4_146_153.avi,A woman is tearing apart a piece of salmon
d1zdJO3CqVw_1_35.avi,A woman is holding a dancing baby up
NNYLo1OeZ-Q_48_54.avi,A woman is washing vegetables
SzEbtbNSg04_214_224.avi,A person is cooking shrimp
4QdX5Q3qQsQ_38_44.avi,The man is singing
pQYEZTwSVbQ_12_18.avi,A man is talking to a woman
Vn0Xv0fb1z4_18_30.avi,Two lions are watching television
_9iG5Ge01PM_3_11.avi,A kitten is falling asleep
qew09qQgMAg_22_27.avi,A man is crawling on the ground
C2rDp6FnbP0_10_17.avi,A man is playing the guitar
UbmZAe5u5FI_44_55.avi,A woman is chopping some leaves
Uc63MFVwfrs_360_372.avi,A person is slicing a potato
jsEUFYhiqxU_121_128.avi,An eagle swoops on a rabbit
0hyZ__3YhZc_364_370.avi,Someone pours water into an empty tomato sauce can and swishes it around to remove the sauce on the side
2YhDTpzxd3c_22_27.avi,A man is running on a road
0bSz70pYAP0_5_15.avi,A plane is flying in the air
ao-9B8IV9_E_175_187.avi,A dog is climbing over a boy to get out of a <UNK>
Z3XarHZ3HpY_10_17.avi,A tiger is running in the wood
ZvJvNcukZ4w_0_10.avi,A badger is attacking a fox
0hyZ__3YhZc_562_568.avi,A person is stirring a bowl of chili with a spoon
WTf5EgVY5uU_130_135.avi,A person is frying onion
-vKO3uSG6Do_3_14.avi,Three animated women are synchronized dancing
0lh_UWF9ZP4_215_226.avi,A woman is cutting a scallop
MdOAr_4FJvc_5_15.avi,A man is playing the piano
HYbEf-JKZnA_13_26.avi,A man is slicing water bottles
qeKX-N1nKiM_74_77.avi,A woman is slicing a pumpkin
aHiUM8uWxxo_17_25.avi,Two boys flying a toy airplane
aDjNl5gs4nM_18_47.avi,A person is chopping an onion
HJHPB_Y8GZE_259_263.avi,A cat and dog are playing
OxL9z2BzBnk_0_19.avi,A puppy is trying to jump out of a bathtub
qzQzooI4BqU_5_15.avi,A man is playing a flute
WPG-BIWOrG4_130_134.avi,A man is putting a pan of food in the oven
6KS8R3RxrV8_0_23.avi,A dog is sitting on a <UNK> at a store
PeUHy0A1GF0_122_127.avi,A person cuts up shrimp
CHVhwcOg6y8_1_12.avi,Two boys are playing video games
ZlX_Gy4HP2E_38_55.avi,A woman is exercising
TFJ6oR89Vb8_90_107.avi,A person is mixing tomatoes and eggs in a frying pan
xBW_uR3kGr4_42_55.avi,A woman is measuring another woman
0RWJEOScToE_414_421.avi,A person <UNK> off a piece of meat
R0e8ojL0vcc_8_14.avi,A man is slicing a piece of banana bread and setting it on a plate
JpjAgSvr42k_0_12.avi,A baby is playing with a stuffed animal
Je3V7U5Ctj4_558_563.avi,A man is spreading butter on a tortilla
6Q3ltyPJJMQ_67_72.avi,A man is lifting weights
p6T3XrnYtFk_4_13.avi,A goat is walking
f_CvW22Eauc_16_23.avi,A man is walking
t4aPGtx7e6k_0_10.avi,A monkey is teasing a dog
6t0BpjwYKco_217_229.avi,A woman is seasoning a piece of meat
fHfpMUDrQCs_17_31.avi,A man is drying a woman with a towel
bLqmf8x7rLI_2_8.avi,A dog is walking in front of a street
btxCxlO1Euc_1_20.avi,Two cats are fighting
JsD6uEZsIsU_1_47.avi,A man is playing a guitar
eyMYc-37Sk4_0_10.avi,A kitten is playing with an object
dc4UltkRJsw_53_59.avi,A boy is trying to a push a <UNK> tree out the street in the rain
pfQPRXcihkI_127_138.avi,A man is peeling a potato
Kxa0mnDj0bs_113_124.avi,A polar bear <UNK> across the ice
5U3xz9Ovmhk_214_222.avi,A man is spooning a mixture from a pan on the stove into a small metal bowl
WrsS6X-FB-I_30_47.avi,A man is slicing a loaf of bread with a knife
BVjvRpmHg0w_157_165.avi,A woman is cutting broccoli
3opDcpPxllE_50_66.avi,A car is driving backwards during a police chase
g2IYQq7IkXc_23_32.avi,A polar bear is running on a strip of land in the ocean and appears to be chasing off many walruses
0lh_UWF9ZP4_199_207.avi,A person is cutting a meat into pieces
QMJY29QMewQ_42_52.avi,A woman is beating eggs with a pair of chop sticks
0hyZ__3YhZc_410_417.avi,A man is adding spice to a pan
1dfR0A_BXjw_441_448.avi,A person is seasoning dough
lrZxpneS6Gk_0_12.avi,A girl is ice skating with her dolls
MPuKVz3sjBA_1_12.avi,A baby is laughing
uB9zRlV47qA_17_23.avi,Two bear cubs are digging
-rvjK0lE3z4_33_43.avi,A woman is cutting a potato
27mxaePkYB4_8_14.avi,A giraffe is kissing its baby
pfQPRXcihkI_160_184.avi,A man slices potatoes
-_hbPLsZvvo_172_179.avi,A woman is adding ingredients to a bowl
lsanQj2yacs_102_108.avi,Two girls are making a sandwich
hbE29pZh76I_3_8.avi,A basketball player makes a shot
sJC7E06IBXI_49_59.avi,A car is driving itself
WTf5EgVY5uU_16_24.avi,A woman is cutting chicken
6t0BpjwYKco_15_31.avi,A woman is cutting an onion
73vUksucPz8_12_20.avi,A woman is playing the <UNK>
_pj2Nutu5v8_1_8.avi,A toddler with headphones on is talking
Aa7yf9XtcJM_45_50.avi,Two women are dancing
nc0fVlaTYEs_34_44.avi,A man is tearing paper
2jkExrrm_sQ_19_25.avi,A dog is swimming
8PQiaurIiDM_173_180.avi,A man is cutting meat with a sword
zHy7pM0U49w_103_109.avi,A man is slicing an onion
UbmZAe5u5FI_16_23.avi,A woman is slicing a cucumber
nTasT5h0LEg_40_43.avi,A cat is rubbing against baby is face
Qtu-PXuvCx4_12_17.avi,A baby is eating chocolate
ZL7P_XmSnEY_205_209.avi,An umbrella is floating on water
dmyz_f8Sx14_56_66.avi,Men are jumping in the swimming pool
sRKQfxxEP4M_117_125.avi,Women are dancing
RiglOfJon8I_3_18.avi,A soccer player is attacking a <UNK> referee
OpR1Er5o6IY_209_217.avi,A man is feeding a rat to a snake
9LHg5RUGukI_58_63.avi,A man is taking frozen food out from a package
BnJUWwSx1kE_11_22.avi,A wombat is walking
7bcV-TL9mho_0_7.avi,A group of puppies is slowly approaching a sitting cat
mv89psg6zh4_33_46.avi,A bird is taking a bath
W20Btaww6zc_134_139.avi,A man is crushing garlic with the back of a knife
b-d-CxHaKGU_10_30.avi,A man is teaching math on a whiteboard
8PQiaurIiDM_247_255.avi,A man slices a garbage can with a sword
msCidKHOh74_410_418.avi,A man is riding a motorcycle
9OvXb1fot74_21_29.avi,A line of women are dancing
D1X6qXkLjYE_41_49.avi,A woman is dancing
D1tTBncIsm8_725_740.avi,A man kicks a soccer ball into a camera tripod
pRpeEdMmmQ0_1_18.avi,A soccer player scores on a <UNK> shot and <UNK>
c2a0GcoJAjw_107_129.avi,Women are dancing
zhLcONtNkew_16_21.avi,A man picks up a card
jfrrO5K_vKM_55_65.avi,A man is opening a box up
OCcy9TDRGKo_118_127.avi,A man is sprinkling cheese on bread
sv5YlZspb30_10_20.avi,A group of japanese farmers are planting rice crops in a field
onxE6PpEXes_8_25.avi,A little boy is playing at the beach
WTf5EgVY5uU_32_52.avi,A woman is chopping an onion
ngHDYzhDBk4_24_29.avi,A girl is eating a cupcake
kWLNZzuo3do_154_165.avi,A woman is preparing some fish
8MVo7fje_oE_113_118.avi,A man is starting a microwave oven
7uOiiA4Kxbo_23_35.avi,A man is riding a bicycle with a dog
lB1UPJ4leqs_0_6.avi,The little girl woke up from her <UNK>
5AEldiUP408_65_71.avi,A man is running
5fDBl1wT2Lk_34_39.avi,A large green ball knocks a potato over
9Wr48VFhZH8_45_50.avi,A tiger is playing with a man
hJuqBDw_TT4_14_25.avi,A woman is being pulled into water
bK-i_FAcpoY_86_92.avi,A man is smoking
_yUiusXxfWI_150_165.avi,A person is starting a fire with a bundle of twine
hM3jzlyNIpc_0_10.avi,A hamster runs on a wheel then gets spun around and flipped off
rV5VmhY3-Sw_65_76.avi,A man is walking down the street singing
53dc4z7HLyg_16_23.avi,A monkey is teasing a dog at the zoo
GMuijLIJH-U_1_10.avi,People are dancing
8mSUD7JGNO0_174_181.avi,A woman is riding a horse
OE6H_M52Sng_89_97.avi,A man is squeezing water
0lh_UWF9ZP4_174_178.avi,A person is peeling a shrimp
X56XkGFe7OY_47_61.avi,Raccoons are eating
zYcY4mjLpxU_45_55.avi,A child is sprinkling flowers on her head
j2sOMdilDWU_87_97.avi,A man is drawing
MWzeInQaUk4_12_20.avi,A man is singing
r0rmrbTb7fU_98_109.avi,A woman is applying eye shadow
tYh4iDFgmEE_50_54.avi,A man is playing a ukulele
TnPOZVHB3x0_45_55.avi,A man is riding a skateboard
dP15zlyra3c_0_10.avi,A fox is walking on snow
PJnJMp2ZpbA_3_15.avi,Two boys are playing
YmXCfQm0_CA_140_156.avi,A man is dragging a deer through the woods
R24RktgUi-s_24_28.avi,A soccer player is running on a field
PECk9A-07Pw_1_9.avi,A man is playing two keyboards
kWLNZzuo3do_77_83.avi,A person is cutting mushrooms
zuYZ5kPatJE_78_116.avi,A cat is playing with a ball
kEGmZDpZ_RE_352_370.avi,A person dices a vegetable
TZ860P4iTaM_10_24.avi,A cat is playing a piano
Jfu-WkuCgD0_140_150.avi,A man is showing a sesame seed bun
AGRFy5hDQiY_31_38.avi,A man is pole dancing and falls off the ledge
PHDmVhShE80_20_29.avi,A woman is cutting an octopus tentacle into pieces
oDcd2JbOyzg_38_55.avi,A person is slicing an onion
WTf5EgVY5uU_98_104.avi,A woman is cracking an egg into a bowl
t8Nf1MK7lts_0_10.avi,A drill sergeant is speaking to some soldiers
PeUHy0A1GF0_68_73.avi,A person with a knife is slicing green onions
UXs3eq68ZjE_320_325.avi,A man is stirring rice pudding
VLBsAPZ2DDE_58_64.avi,A boy is running
hNECyt6Bo0A_5_10.avi,Three people are marching
4R-tumAGrtU_12_22.avi,A woman is shooting a gun
bb6V0Grtub4_174_185.avi,A man is playing the drums
PmrTDZy3f2M_35_39.avi,Two men are dunking basketballs
nq4hG6qgyPs_240_251.avi,A man is cutting an onion
pRpeEdMmmQ0_65_70.avi,Women are dancing
OIjsSu_I4So_6_10.avi,A truck is driving down a road
IY1Fn796MoY_7_10.avi,The boy cut the grass with scissors
ao-9B8IV9_E_37_44.avi,A lion is pawing a man
3FnUTQMJVXI_31_36.avi,A kitten is playing with a shoe
KpmVL4ANieA_0_9.avi,A monkey is teasing a dog at the zoo
-9CUm-2cui8_39_44.avi,A woman is boiling okra
TwQzFqBqgeA_0_10.avi,A man is sitting on the beach watching people play in the water
1hPxGmTGarM_9_19.avi,A cat is meowing
qeKX-N1nKiM_37_43.avi,A woman is cutting and cleaning a shrimp
1dfR0A_BXjw_545_560.avi,A person is spreading butter onto a piece of bread
cs33MNhpRNw_16_21.avi,A flight attendant is closing the plane is door
WTf5EgVY5uU_108_116.avi,A woman is adding ingredients to egg
htry5uxX0-Y_45_52.avi,A girl is making her bed
a0g7wtBkS98_34_42.avi,A woman jumps off of a cliff
bQJQGoJF7_k_145_153.avi,A man is placing meat into a plastic bag
RieF9wrFd8s_1_8.avi,A person is firing a gun at night
0lh_UWF9ZP4_79_82.avi,A person is adding ingredients into a bowl
X_NLV2KCnIE_60_70.avi,A car is blowing up
qeKX-N1nKiM_106_115.avi,A woman is mixing flour and water in a bowl
8BL9qmFRbd4_6_13.avi,A man and woman are walking into a lobby
WPG-BIWOrG4_672_677.avi,A man is cutting a fish
KPPCwmU5OHQ_467_472.avi,A person is adding chopped vegetables into the soup
yU5sxW9bErQ_0_17.avi,A man is riding a horse
XNV7hKVu-Xg_40_47.avi,A group of people ride off on their horses
YUlG_PKzpvc_0_8.avi,A large number of penguins are marching
PiyoeFC31kE_9_27.avi,A man is riding two horses
9zXqkHvs0po_59_65.avi,A woman is cracking eggs
L9wD3kw-8FE_65_73.avi,A man is cutting a branch in half with a machete
D1tTBncIsm8_198_205.avi,A man is throwing a bag down an escalator
mOZkcBcWR8o_6_12.avi,A little girl is pushing a small stroller
RMznbCn5sQs_0_10.avi,Zebras are running in an enclosed area
SzEbtbNSg04_28_48.avi,A person is peeling shrimp
IHIa75B9AhI_2_26.avi,A girl is blowing a bubble with her gum
ZbzDGXEwtGc_6_15.avi,A plane is flying
N5wsl86P37Q_1_15.avi,A man is playing an electronic keyboard
8PQiaurIiDM_94_99.avi,A man is cutting a rope with a sword
05gNigkqfNU_78_84.avi,A person is chopping an egg into quarter slices with a knife
uqVCk2oDpSE_194_200.avi,A man is slicing a bun
4Hhdr1IPOGs_1_10.avi,A baby is falling asleep
Afmc6FeN-hM_20_24.avi,A group of people are dancing in front of an airplane
LjimLwAhAOQ_5_15.avi,Two girls are talking on the phone to each other
cSDkshD2ME0_12_15.avi,A man is shooting a horseman
f_GnkweYzzI_35_41.avi,A man on a roof is tossing bricks down to another man on the ground and then hits him in the head
kWLNZzuo3do_38_42.avi,A woman is slicing some cheese
jxdubZzQrio_33_46.avi,A man is spreading out dough
itxzpFW1z7E_22_36.avi,A kitten is biting itself
kWLNZzuo3do_86_93.avi,A woman is adding water to mushrooms
O9cOSO9L8Zs_1_16.avi,A man is swinging on a rope
oSnYUfCGiCA_7_17.avi,A woman is applying eye makeup
iwpnUHFhjWc_9_14.avi,A woman is dancing
po2tcrG6KzM_2_8.avi,A man is playing the piano
Je3V7U5Ctj4_582_587.avi,A man is putting cheese on a tortilla
3lBHYoI5V8s_30_45.avi,A person is cutting a soft cheese in half
TjLCJKoot4U_43_65.avi,A bear runs from a cheetah
47D9-U8hn5I_11_16.avi,A cat is walking on a table
YXixZrSxefk_6_15.avi,A person is peeling a potato
msCidKHOh74_392_399.avi,A man is riding a motorcycle
nULE40HEWpA_5_11.avi,A person is playing with a kitten
klFyrnrUSck_42_46.avi,A person is seasoning a pork chop
m4D72WXFd8s_557_564.avi,A woman takes a picture
WPG-BIWOrG4_683_689.avi,A man is cutting a fish and himself
o4pL7FObqds_137_147.avi,A person is eating at a table
4QdX5Q3qQsQ_6_14.avi,A man is thinking
W6_XuNhgtrM_2_5.avi,A man on a motorcycle jumps a sand dune and wipes out
C9LHk0AJI7U_196_205.avi,A man is kneading dough
F1BwUJ4--Qw_21_38.avi,A man is shooting guns
rVFJzN20jhQ_27_32.avi,A man is hitting a boy with flower vase
zHy7pM0U49w_110_116.avi,A man is slicing a tomato
c75SIlAjfjg_6_14.avi,Kids are dancing on a stage
HypgcCT1r68_38_46.avi,A woman is reading a paper aloud
a8PAY4rvzRM_1_10.avi,A chicken is pecking at a dead mouse
zbAk0gX7kas_16_24.avi,A monkey is sucking on a finger
iCiGjZEV7VI_65_75.avi,A woman is applying makeup to her eyebrows
WAa4-cctmDk_55_70.avi,A woman is rolling dough
ItFqogTmAvQ_361_365.avi,A man is riding a motorcycle
fgWFxFg7-GU_10_26.avi,A man is playing an acoustic guitar
3_51FhosiVY_93_101.avi,A man is talking on the phone
Tm1HjqK0ABg_9_15.avi,A man is skateboarding
p6cg2jWI34M_34_42.avi,Three white lion cubs are playing
hReROJQpSow_24_30.avi,A baby is laughing
-t-ZWaJeH-o_0_15.avi,Two women are singing
bnN_o0Hkn3M_73_80.avi,A man is shooting a gun
2LgrGHWSy6k_122_135.avi,A woman is drinking from a bottle
xEDCfcMZlZY_37_41.avi,A man is mowing
onW5hJXnI5s_126_133.avi,A horse and a rider are falling to the ground
9LSuyLyuUiM_3_6.avi,A boy is speaking
ao-9B8IV9_E_77_81.avi,A woman is getting <UNK> off the ground
vDhEpqfhVI0_0_8.avi,A panda bear is chewing on a stick
GcfWD62sbcs_13_33.avi,A squirrel has a yogurt cup on its head
yfMTsYcLt10_0_7.avi,A man runs jumps bangs his entire body on the opposite wall and falls on the floor after arguing with another man
t3VPeyYL-fI_35_39.avi,A person is mixing egg with a beater
1dYpcVv6n3Y_0_18.avi,A baby is watching and dancing to a music video
6eokrw6_bjU_1_9.avi,A woman is firing an assault rifle into a hill
i2sRHf9m5KM_28_42.avi,A dog climbs into a washing machine and is looking out the door
sBjr8UJOpsQ_149_169.avi,A man and woman are dancing near a waterfall
xxHx6s_DbUo_82_86.avi,A man is climbing a rope
Zg0p5TXi_Cc_30_46.avi,A person is cleaning the top of a small freezer
c51L6ZxZGjQ_137_154.avi,A woman is spreading butter on bread
LYSPQqUvNO0_43_57.avi,A dog jumps into the water and catches a fish
DB-3-TVjrxU_58_75.avi,Two men are <UNK> in a boxing match with <UNK>
0M-PyX2DbZc_25_31.avi,A man wearing a hard hat dances and others cheer him on
wSwwS_0MKEc_68_78.avi,A small man is drinking a large goblet of beer
nlU3crMsbWI_19_23.avi,A person is drawing
6owu8Mow0_g_527_534.avi,A man is smelling pizza
CBD9h0jUq3w_1_7.avi,Men are playing soccer on the beach
mJ9eRvxjLc4_0_16.avi,A dog is licking a baby
P4IjNV3lZkQ_136_144.avi,A woman is pouring oil into a frying pan
UXs3eq68ZjE_280_285.avi,A person is stirring rice
5U3xz9Ovmhk_258_265.avi,A man is wiping the edge of a bowl off
u9prcUCHlqM_73_80.avi,A man is carrying camera equipment while walking
k9Brw_0gncU_14_33.avi,A man is playing an electric guitar
ok4cM6WTA5E_120_133.avi,A person pours a sauce from one pot into another pot
POv7JaE3vJ8_40_50.avi,A man is playing a harp
KFt5Zz5Mwlo_12_30.avi,A cat is playing on a trampoline
5CU2JhYM8tY_14_45.avi,A young girl is dancing while in an <UNK> picture three women are performing the same dance
G-M78KIy19E_315_330.avi,A man is chopping a tree
_sJ_09Mf1HY_49_72.avi,A man is kicking a ball
uAaWVeaYLdQ_1_12.avi,A man is jumping in the air
kWLNZzuo3do_217_222.avi,A woman is brushing flour onto shrimp
iuqVpMdb1NM_35_43.avi,A person folds a piece of paper
-_hbPLsZvvo_43_55.avi,A woman is cutting a carrot
oG6LLGi_n48_51_55.avi,A kid falls off of his bicycle
8jP8CC2rKj4_80_88.avi,A dolphin jumps out of water
HxRK-WqZ5Gk_30_50.avi,A man is going down a water slide
4ge5_V-xhP0_138_142.avi,A man is taking out juice from the refrigerator
8NFoN0K3bPg_20_28.avi,A girl is shooting a gun at a target
e-j59PqJjSM_264_277.avi,A man is cutting a tomato
6gQu8PWhFoQ_37_41.avi,A motorcyclist is sliding along the <UNK> and through a <UNK>
-uT_1VDvXok_8_15.avi,The baby rhino is following her mother
iLr7ZHAq1ro_7_11.avi,A train is moving fast
xxHx6s_DbUo_182_186.avi,A man is breaking a slab of concrete on a man is body
6vSKIUGGLvY_81_87.avi,A man and woman are riding on a boat
fVWUaH2mCt4_1_7.avi,A deer is climbing on to the back of a man
vz71JKcpeUU_0_10.avi,A plane is landing on a runway
YndZ9YulpTo_61_76.avi,A woman is cutting a tomato
_O9kWD8nuRU_16_23.avi,A woman is slicing a carrot
7xNG7qGY9rw_14_29.avi,A person is mixing frosting in a bowl
kzyFBlNRohs_82_88.avi,A boy is playing a guitar
wX-Bl25Htag_104_115.avi,A woman is applying eye shadow on her eyelid
ogcqFaNbah4_475_487.avi,People are dancing
SKhmFSV-XB0_12_18.avi,A girl is singing
ETUJipdnfOM_0_5.avi,A man is playing a saxophone
Vg1jyL3cr60_163_186.avi,Two women are playing violins
nohvigNMsbo_199_207.avi,A woman is pouring oil into a bowl of ingredients
UJKythlXAIY_17_21.avi,A band of four men are playing music in an outdoor location
RQYLGNbal2c_5_10.avi,The men are riding horses through the woods
f-24IxG9ijw_25_40.avi,A man is riding a motorcycle
VahnQw2gTQY_203_210.avi,A man is slicing a potato
qeKX-N1nKiM_52_59.avi,A woman is cutting shrimp
0hyZ__3YhZc_632_637.avi,A man is eating something
g9aZcaEg7iY_0_9.avi,A man is falling down the stairs
JYNzY9jmsQQ_2_10.avi,A dog is eating dirt
EPXsiQw9vvo_1_12.avi,A man rides a motorcycle over a car
YmXCfQm0_CA_109_120.avi,A man is looking at a deer
fIaLVw_Gc_w_99_109.avi,A woman is applying eye liner
SFFfhAUEoj0_10_16.avi,A man is playing a guitar
ViWQUOGIaSU_9_16.avi,A woman is performing a ballet dance on stage under spotlight
4yYapi-5QYQ_33_57.avi,A man performs a card trick
JAFGw0WRHHU_108_116.avi,A man is patting a woman on her back
UXs3eq68ZjE_498_504.avi,A person is pouring rice pudding into a bowl
Q6HuQEIJqcA_9_16.avi,Two puppies playing
Jj4uYHr65H8_28_35.avi,A man is <UNK> the weather
ptHkvYrH9fY_2_10.avi,A man is playing the flute
ywHBKayhyvQ_19_28.avi,A boy is walking across a bridge
clpgffj3sUw_1_12.avi,A person is petting a beaver
1qV4wfjTYIo_151_164.avi,A cat is playing with a straw
lfGlDg47How_361_367.avi,A man is mixing ingredients in a bowl
TgFmoZj3NoM_10_18.avi,A person is slicing an onion
g36ho6UrBz0_5_20.avi,A man is playing a guitar
H1Bok7Dg7g8_21_26.avi,A puppet is talking on a phone
6owu8Mow0_g_275_280.avi,A man is moving the dough onto some pizza crust
yC4eEuURH8c_19_28.avi,A kitten is meowing and running on a bed
